stage,classifier,configuration_id,seed,phase,metric,unit,repetition_count,mean,median,std,min,max,coefficient_of_variation_percent,feature_count,selected_input_bytes,serialized_model_bytes,workload_sha256,environment_id,measurement_provenance,aggregation_scope
V0.7-E,decision_tree,none_natural,44,training,throughput_records_sec,records/second,10,178113.3941298492,181847.7340120303,35133.158069596335,129850.20545233754,226725.57882865221,19.725163422568528,43,9632132,4260,af456a668638cdce5c3ab654bee66b4beaa6bf4fe4025ed383b43c5afcd18836,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,45,inference,wall_time_sec,seconds,10,1.46252975149946,1.4500666154981445,0.17328627528478888,1.2310636680012976,1.815860437000083,11.848393176762862,43,2064132,3780,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,45,inference,process_cpu_time_sec,seconds,10,1.5365374183,1.507853242,0.19186618752974352,1.2674893360000001,1.9028592879999997,12.486919306008254,43,2064132,3780,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,45,inference,absolute_peak_rss_mib,MiB,10,155.28984375,155.2109375,0.28861522264910366,154.93359375,155.828125,0.1858558265495735,43,2064132,3780,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,45,inference,incremental_peak_rss_mib,MiB,10,0.3875,0.375,0.03952847075210474,0.375,0.5,10.200895677962514,43,2064132,3780,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,45,inference,per_operation_latency_sec,seconds/operation,10,0.0028565034208973827,0.0028321613583948135,0.0003384497564156033,0.0024044212265650344,0.003546602416015787,11.848393176762862,43,2064132,3780,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,45,inference,per_record_latency_sec,seconds/record,10,4.760839034828971e-07,4.720268930658022e-07,5.6408292735933874e-08,4.007368710941724e-07,5.911004026692978e-07,11.848393176762862,43,2064132,3780,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,45,inference,throughput_records_sec,records/second,10,2126385.300675198,2119191.383421084,245378.5677765305,1691759.9708682124,2495403.024108061,11.539703914366537,43,2064132,3780,0e5a942f9913a0777e33998719f08c3384086647d5b333b547eb47a7ba4d52aa,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,45,training,wall_time_sec,seconds,10,0.10412205120046565,0.09040295550039446,0.04075050048485312,0.07390604799729772,0.21523176199843874,39.13724327846403,43,9632132,3780,ce17dac0c207fa19f604f5897e8ed8027de81106a03272a7b8059e327a188705,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,45,training,process_cpu_time_sec,seconds,10,0.10987526680000004,0.09494575149999984,0.04642654081945592,0.07915502199999969,0.237430539,42.25385946408087,43,9632132,3780,ce17dac0c207fa19f604f5897e8ed8027de81106a03272a7b8059e327a188705,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,45,training,absolute_peak_rss_mib,MiB,10,167.676171875,167.6484375,0.23517982474576324,167.40234375,168.0078125,0.1402583456646936,43,9632132,3780,ce17dac0c207fa19f604f5897e8ed8027de81106a03272a7b8059e327a188705,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,45,training,incremental_peak_rss_mib,MiB,10,0.1375,0.125,0.03952847075210474,0.125,0.25,28.747978728803446,43,9632132,3780,ce17dac0c207fa19f604f5897e8ed8027de81106a03272a7b8059e327a188705,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,45,training,per_operation_latency_sec,seconds/operation,10,0.10412205120046565,0.09040295550039446,0.04075050048485312,0.07390604799729772,0.21523176199843874,39.13724327846403,43,9632132,3780,ce17dac0c207fa19f604f5897e8ed8027de81106a03272a7b8059e327a188705,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,45,training,per_record_latency_sec,seconds/record,10,3.718644685730916e-06,3.228676982156945e-06,1.4553750173161823e-06,2.6395017141892043e-06,7.686848642801383e-06,39.13724327846403,43,9632132,3780,ce17dac0c207fa19f604f5897e8ed8027de81106a03272a7b8059e327a188705,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,45,training,throughput_records_sec,records/second,10,291900.0725299757,309917.4079152086,68387.5122040384,130092.32345643813,378859.38646081823,23.428398496549047,43,9632132,3780,ce17dac0c207fa19f604f5897e8ed8027de81106a03272a7b8059e327a188705,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,46,inference,wall_time_sec,seconds,10,1.2917110592003156,1.2894293624995044,0.0901263786848957,1.1749728149989096,1.4180706449988065,6.977286293475878,43,2064132,4420,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,46,inference,process_cpu_time_sec,seconds,10,1.3587118072,1.3473859925000002,0.08690161826151171,1.2429867570000002,1.483770624,6.395883056363251,43,2064132,4420,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,46,inference,absolute_peak_rss_mib,MiB,10,155.297265625,155.205078125,0.31525720500250204,154.82421875,155.8828125,0.20300241844808853,43,2064132,4420,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,46,inference,incremental_peak_rss_mib,MiB,10,0.3875,0.375,0.07095577652469334,0.25,0.5,18.31116813540473,43,2064132,4420,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,46,inference,per_operation_latency_sec,seconds/operation,10,0.0025228731625006164,0.0025184167236318444,0.00017602808336893692,0.0022948687792947453,0.002769669228513294,6.977286293475878,43,2064132,4420,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,46,inference,per_record_latency_sec,seconds/record,10,4.2047886041676934e-07,4.197361206053074e-07,2.933801389482282e-08,3.8247812988245757e-07,4.61611538085549e-07,6.977286293475879,43,2064132,4420,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,46,inference,throughput_records_sec,records/second,10,2388638.2380260704,2382616.687993858,165800.43546332035,2166323.6671841447,2614528.5752869532,6.941211642008,43,2064132,4420,d8f29bda3cdb39957663e99af3fd59717cbd16317342538bf6b825bdafbcf0e7,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,46,training,wall_time_sec,seconds,10,0.127441114600515,0.11632153999926231,0.041852658582839625,0.07216347500070697,0.19460033700306667,32.84078196744718,43,9632132,4420,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,46,training,process_cpu_time_sec,seconds,10,0.13622458379999985,0.12344692599999973,0.04619665577205522,0.07549508500000002,0.20906473899999956,33.91212840105243,43,9632132,4420,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,46,training,absolute_peak_rss_mib,MiB,10,167.615625,167.609375,0.27346974016282355,167.1953125,168.03515625,0.16315289231706387,43,9632132,4420,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,46,training,incremental_peak_rss_mib,MiB,10,0.1375,0.125,0.03952847075210474,0.125,0.25,28.747978728803446,43,9632132,4420,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,46,training,per_operation_latency_sec,seconds/operation,10,0.127441114600515,0.11632153999926231,0.041852658582839625,0.07216347500070697,0.19460033700306667,32.84078196744718,43,9632132,4420,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,46,training,per_record_latency_sec,seconds/record,10,4.551468378589822e-06,4.1543407142593685e-06,1.4947378065299866e-06,2.577266964310963e-06,6.95001203582381e-06,32.84078196744718,43,9632132,4420,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,none_natural,46,training,throughput_records_sec,records/second,10,244013.23263752958,240899.40150013153,86170.90392102461,143884.642910761,388007.9222865264,35.314029075229506,43,9632132,4420,44fdaeb5551e3b751e36ea41079a909dda0814ed66f70e49a0b5ed6de8e028b4,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,42,inference,wall_time_sec,seconds,10,2.713946135300648,2.2541424885021115,1.6653978587983156,1.0390103930003534,5.687322429999767,61.364440404187484,42,2016132,3764,8218a521bbf219f46806866ed0abbbf6dfbdab3a330e52df2b62a5aaba3ccdd8,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,42,inference,process_cpu_time_sec,seconds,10,2.9172302508,2.4082175439999998,1.8250591672504943,1.0908776880000004,6.165188980000001,62.56136850185218,42,2016132,3764,8218a521bbf219f46806866ed0abbbf6dfbdab3a330e52df2b62a5aaba3ccdd8,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,42,inference,absolute_peak_rss_mib,MiB,10,155.108984375,155.12109375,0.1723620978132571,154.84765625,155.45703125,0.11112321991390584,42,2016132,3764,8218a521bbf219f46806866ed0abbbf6dfbdab3a330e52df2b62a5aaba3ccdd8,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,42,inference,incremental_peak_rss_mib,MiB,10,0.4,0.375,0.05270462766947299,0.375,0.5,13.176156917368246,42,2016132,3764,8218a521bbf219f46806866ed0abbbf6dfbdab3a330e52df2b62a5aaba3ccdd8,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,42,inference,per_operation_latency_sec,seconds/operation,10,0.005300676045509078,0.0044026220478556866,0.00325273019296546,0.002029317173828815,0.011108051621093296,61.364440404187484,42,2016132,3764,8218a521bbf219f46806866ed0abbbf6dfbdab3a330e52df2b62a5aaba3ccdd8,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,42,inference,per_record_latency_sec,seconds/record,10,8.834460075848464e-07,7.337703413092811e-07,5.421216988275767e-07,3.382195289714692e-07,1.8513419368488827e-06,61.364440404187484,42,2016132,3764,8218a521bbf219f46806866ed0abbbf6dfbdab3a330e52df2b62a5aaba3ccdd8,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,42,inference,throughput_records_sec,records/second,10,1568500.2144926835,1364703.5913191892,877789.2157463849,540148.7321688785,2956659.549024314,55.963601894074166,42,2016132,3764,8218a521bbf219f46806866ed0abbbf6dfbdab3a330e52df2b62a5aaba3ccdd8,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,42,training,wall_time_sec,seconds,10,0.14353788649968918,0.14689979250033502,0.026198263957377114,0.10151973199936037,0.19455601899971953,18.251811139377367,42,9408132,3764,c36faf12e3da995a79953d2c367b051e998d0f28e421c90215559e9dbc54079a,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,42,training,process_cpu_time_sec,seconds,10,0.1511465856,0.15350124500000017,0.02895609908265478,0.10438084500000011,0.20794584400000016,19.15762699349709,42,9408132,3764,c36faf12e3da995a79953d2c367b051e998d0f28e421c90215559e9dbc54079a,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,42,training,absolute_peak_rss_mib,MiB,10,166.66640625,166.64453125,0.2456779721823367,166.3203125,167.07421875,0.14740701363286082,42,9408132,3764,c36faf12e3da995a79953d2c367b051e998d0f28e421c90215559e9dbc54079a,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,42,training,incremental_peak_rss_mib,MiB,10,0.1625,0.125,0.06038073644245599,0.125,0.25,37.15737627228061,42,9408132,3764,c36faf12e3da995a79953d2c367b051e998d0f28e421c90215559e9dbc54079a,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,42,training,per_operation_latency_sec,seconds/operation,10,0.14353788649968918,0.14689979250033502,0.026198263957377114,0.10151973199936037,0.19455601899971953,18.251811139377367,42,9408132,3764,c36faf12e3da995a79953d2c367b051e998d0f28e421c90215559e9dbc54079a,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,42,training,per_record_latency_sec,seconds/record,10,5.126353089274614e-06,5.24642116072625e-06,9.356522841920398e-07,3.6257047142628706e-06,6.948429249989983e-06,18.251811139377367,42,9408132,3764,c36faf12e3da995a79953d2c367b051e998d0f28e421c90215559e9dbc54079a,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,42,training,throughput_records_sec,records/second,10,201158.4953684426,190665.43206453318,37988.472548053134,143917.41845848708,275808.450717506,18.884846239515422,42,9408132,3764,c36faf12e3da995a79953d2c367b051e998d0f28e421c90215559e9dbc54079a,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,43,inference,wall_time_sec,seconds,10,1.4024849851004546,1.349766894001732,0.3720132502096802,1.0700740149986814,2.398861952002335,26.52529290237174,42,2016132,4404,d648dacdb41680c57598f0d85afe241876e5979e1432dad1599208c56b981810,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,43,inference,process_cpu_time_sec,seconds,10,1.4714557871,1.4184668339999997,0.40064600269383915,1.1129244789999997,2.545365025,27.227865506135746,42,2016132,4404,d648dacdb41680c57598f0d85afe241876e5979e1432dad1599208c56b981810,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,43,inference,absolute_peak_rss_mib,MiB,10,155.09375,154.98828125,0.25433657444213237,154.8125,155.48046875,0.1639889256930936,42,2016132,4404,d648dacdb41680c57598f0d85afe241876e5979e1432dad1599208c56b981810,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,43,inference,incremental_peak_rss_mib,MiB,10,0.4,0.375,0.05270462766947299,0.375,0.5,13.176156917368246,42,2016132,4404,d648dacdb41680c57598f0d85afe241876e5979e1432dad1599208c56b981810,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,43,inference,per_operation_latency_sec,seconds/operation,10,0.0027392284865243254,0.002636263464847133,0.0007265883793157816,0.0020899883105442996,0.00468527725000456,26.52529290237174,42,2016132,4404,d648dacdb41680c57598f0d85afe241876e5979e1432dad1599208c56b981810,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,43,inference,per_record_latency_sec,seconds/record,10,4.5653808108738755e-07,4.3937724414118876e-07,1.2109806321929694e-07,3.483313850907166e-07,7.808795416674267e-07,26.52529290237174,42,2016132,4404,d648dacdb41680c57598f0d85afe241876e5979e1432dad1599208c56b981810,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,43,inference,throughput_records_sec,records/second,10,2289436.8026334043,2276000.9016486327,428921.75590602553,1280607.2468804615,2870829.45379604,18.73481527914036,42,2016132,4404,d648dacdb41680c57598f0d85afe241876e5979e1432dad1599208c56b981810,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,43,training,wall_time_sec,seconds,10,0.07971820870025112,0.07979539500138344,0.012632143270941613,0.06584727900008147,0.09581546600020374,15.845994882348405,42,9408132,4404,8a1ca813143b15f6bdc3161f9b99ecf6f9816ec225e34babc07b09fa2a6f4865,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,43,training,process_cpu_time_sec,seconds,10,0.08327394150000003,0.0823142830000001,0.013296068539387756,0.068888367,0.09940530800000014,15.96666171900576,42,9408132,4404,8a1ca813143b15f6bdc3161f9b99ecf6f9816ec225e34babc07b09fa2a6f4865,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,43,training,absolute_peak_rss_mib,MiB,10,167.033984375,166.990234375,0.1674789977310277,166.8125,167.34375,0.10026642084704669,42,9408132,4404,8a1ca813143b15f6bdc3161f9b99ecf6f9816ec225e34babc07b09fa2a6f4865,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,43,training,incremental_peak_rss_mib,MiB,10,0.1375,0.125,0.03952847075210474,0.125,0.25,28.747978728803446,42,9408132,4404,8a1ca813143b15f6bdc3161f9b99ecf6f9816ec225e34babc07b09fa2a6f4865,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,43,training,per_operation_latency_sec,seconds/operation,10,0.07971820870025112,0.07979539500138344,0.012632143270941613,0.06584727900008147,0.09581546600020374,15.845994882348405,42,9408132,4404,8a1ca813143b15f6bdc3161f9b99ecf6f9816ec225e34babc07b09fa2a6f4865,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,43,training,per_record_latency_sec,seconds/record,10,2.847078882151826e-06,2.8498355357636943e-06,4.511479739622005e-07,2.3516885357171954e-06,3.421980928578705e-06,15.845994882348402,42,9408132,4404,8a1ca813143b15f6bdc3161f9b99ecf6f9816ec225e34babc07b09fa2a6f4865,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,43,training,throughput_records_sec,records/second,10,359352.8402859123,353205.6520807609,57031.072353291194,292228.3966133449,425226.37875386403,15.870494388722657,42,9408132,4404,8a1ca813143b15f6bdc3161f9b99ecf6f9816ec225e34babc07b09fa2a6f4865,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,44,inference,wall_time_sec,seconds,10,1.4606946858999437,1.4394163345004927,0.1898253091507003,1.2531968999974197,1.8975953410008515,12.995550061424897,42,2016132,4244,e6cc7ea5578bb27bd426f57534be36ab158f44c75443ecbd6372013d5f4ee280,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,44,inference,process_cpu_time_sec,seconds,10,1.5255767982,1.512835827,0.16449700802616501,1.3146043379999997,1.853328312,10.782610762057473,42,2016132,4244,e6cc7ea5578bb27bd426f57534be36ab158f44c75443ecbd6372013d5f4ee280,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,44,inference,absolute_peak_rss_mib,MiB,10,155.210546875,155.18359375,0.162978499728332,155.00390625,155.5078125,0.10500478415270838,42,2016132,4244,e6cc7ea5578bb27bd426f57534be36ab158f44c75443ecbd6372013d5f4ee280,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
V0.7-E,decision_tree,pairwise_correlation_filter_natural,44,inference,incremental_peak_rss_mib,MiB,10,0.4125,0.375,0.06038073644245599,0.375,0.5,14.63775428908024,42,2016132,4244,e6cc7ea5578bb27bd426f57534be36ab158f44c75443ecbd6372013d5f4ee280,5b390d6532854ad704f8fe56280d2ea9b6cfebd95ced1b804d0e0ec3e1ecf82e,DIRECT_COMPUTATIONAL,ten_measurement_repetitions_within_seed
